ew_mass,sq_mass,eff,eff_err
150,700,0.0051000119998401,0.0007141457677378
150,800,0.0088000024748349,0.0009380837095138
150,900,0.0130999943286894,0.0011445517265403
150,1000,0.0144999999999999,0.0012041608813613
150,1100,0.0243999466996131,0.001562048105824
150,1200,0.0327001156737841,0.0018083218537669
150,1300,0.044600047614313,0.0021118676888332
150,1400,0.061500018206372,0.0024799211795135
150,1500,0.0790998531070528,0.0028124708809362
150,1600,0.1000999643344564,0.0031638587108035
150,1700,0.1218998343465595,0.003491423043342
150,1800,0.1297999218561151,0.003602781733911
150,2000,0.1418999736632671,0.0037669627218488
150,2200,0.1348997783017998,0.0036728676365498
250,700,0.005199976225656,0.0007211071638261
250,800,0.0080999992355954,0.0008999997216982
250,900,0.014,0.0011832159455451
250,1000,0.0178999495802039,0.0013379062777768
250,1100,0.0236999180026393,0.0015394760143076
250,1200,0.0317000285498554,0.0017804488701001
250,1300,0.0454000122944169,0.0021307273214289
250,1400,0.0628001473843224,0.0025059946911468
250,1500,0.0808998509801867,0.0028442918018439
250,1600,0.0997997048873129,0.0031591092505301
250,1700,0.1211329099571301,0.0020094151717009
250,1800,0.1328002475294409,0.0036441728406467
250,2000,0.143699900271022,0.0037907796078991
250,2200,0.1377993590678295,0.0037121317450634
400,700,0.006899993149851,0.000830662366019
400,800,0.0069000122913325,0.0008306626643011
400,1300,0.044199865351358,0.0021023780935527
400,1400,0.0551998822351631,0.0023494661691575
400,1500,0.0735002331688067,0.0027110948350969
400,1800,0.1311000706438848,0.0036207749653417
400,2000,0.1430998513905927,0.0037828516595195
400,2200,0.1453002110625865,0.0038118339027932
500,700,0.0055999965938296,0.0007483306614978
500,800,0.0060999856011482,0.0007810241015438
500,900,0.0096000056743386,0.0009797944513514
500,1000,0.0123999489611877,0.001113549087811
500,1100,0.0194000317715649,0.0013928389023149
500,1200,0.0247000336410507,0.0015716227577501
500,1300,0.0349999600094833,0.0018708265036461
500,1400,0.0497999182376514,0.0022315903994302
500,1500,0.064700106187403,0.0025436145428868
500,1600,0.0815998066304403,0.0028565590902597
500,1700,0.1077000049270775,0.0032817677860528
500,1800,0.1191999608436598,0.0034525377757846
500,2000,0.1434001486238173,0.0037868133241326
600,700,0.0082000042056009,0.0009055367597808
600,800,0.0082000031043046,0.0009055388996082
600,900,0.0076999800642889,0.000877497601611
600,1300,0.0308999869856737,0.0017578384160533
600,1400,0.0458000351191451,0.0021400959796375
600,1500,0.057099829699872,0.0023895512337908
600,1800,0.1063000115622327,0.0032603694171529
600,2000,0.1347001519966459,0.0036701555745673
700,700,0.0070999933067945,0.0008426138928827
700,800,0.0086000098775149,0.0009273604115717
700,900,0.0088000187168171,0.0009380830253585
700,1000,0.0030000087954244,0.0005477225563696
700,1100,0.0110999990860166,0.001053565720897
700,1200,0.0152999863778764,0.0012369307130925
700,1300,0.0212999920012784,0.0014594486454014
700,1400,0.0350000581449385,0.0018708310707034
700,1500,0.0513998050503597,0.002267149974377
700,1600,0.0629000179517606,0.0025079860125508
700,1700,0.0787999365487551,0.0028071306127273
700,1800,0.111900204261683,0.003345149425609
700,2000,0.1282000789497558,0.0035805090413741
800,800,0.0078999916567022,0.0008888186277846
800,900,0.0104000248334305,0.0010198041523041
800,1000,0.0100999979505321,0.0010049869292764
800,1100,0.0084999869835709,0.0009219538418055
800,1200,0.0130999909232466,0.0011445511572913
800,1300,0.015,0.0012247440915853
800,1400,0.0251000161316314,0.0015842981757809
800,1500,0.0354999875123094,0.0018841450959276
800,1600,0.0541999196187425,0.002328090104279
800,1700,0.0685000473990241,0.002617250773835
800,1800,0.0919998513462207,0.0030331488489757
800,2000,0.1221998970997115,0.0034957118976123
900,900,0.0079000055769311,0.0008888191772078
900,1000,0.0081999987933185,0.0009055377586139
900,1100,0.0100999709925589,0.0010049850387521
900,1200,0.009099998253604,0.0009539397001527
900,1300,0.0114000240227952,0.0010677111547045
900,1400,0.0170000180433956,0.0013038415119366
900,1500,0.0274999264417167,0.0016583119746808
900,1600,0.0368000158178841,0.0019183345698095
1000,1000,0.008699989855141,0.0009327381235274
1000,1100,0.0098000045282067,0.0009899500946525
