ew_mass,sq_mass,eff,eff_err
150,700,0.0006000013333173,0.0002449493371338
150,800,0.0014000012374174,0.0003741659331608
150,900,0.0021000008725143,0.0004582577027458
150,1000,0.0023,0.0004795827357321
150,1100,0.0039999939431329,0.0006324535551751
150,1200,0.005000019278964,0.0007071098167079
150,1300,0.003299998352967,0.0005744557011119
150,1400,0.0078999927174785,0.0008888173484508
150,1500,0.0080999897516448,0.0008999994110024
150,1600,0.0097999708646753,0.0009899485023495
150,1700,0.013099983215739,0.0011445537927307
150,1800,0.0129999551633747,0.0011401745441203
150,2000,0.0222000483922312,0.0014899651658365
150,2200,0.0263999633969123,0.001624802987995
250,700,0.001199993207331,0.0003464085164251
250,800,0.0024999961779865,0.0004999992105787
250,900,0.0015,0.0003872979453632
250,1000,0.0033999912313489,0.000583094516046
250,1100,0.0042999830350346,0.0006557418003746
250,1200,0.0051999991112889,0.0007211106310226
250,1300,0.0056000013660497,0.0007483308732718
250,1400,0.0086000036073128,0.0009273609470216
250,1500,0.0071999923579427,0.0008485278849013
250,1600,0.0110999960726584,0.0010535645496573
250,1700,0.0148332955318813,0.0007031646710012
250,1800,0.0156000226744202,0.0012489967905278
250,2000,0.0219000028225031,0.0014798653286196
250,2200,0.0308998912577836,0.0017578368168394
400,700,0.0011000002634694,0.0003316623609854
400,800,0.0009000009104694,0.0003000000628622
400,1300,0.0068000018013228,0.0008246200596749
400,1400,0.0073000090330852,0.0008543995905073
400,1500,0.0095000368161369,0.0009746817687278
400,1800,0.0159000059231115,0.0012609519080845
400,2000,0.0208,0.0014422213177133
400,2200,0.0317000534404363,0.0017804559555746
500,700,0.0008999999999999,0.0002999996383999
500,800,0.0017999971202366,0.0004242634700852
500,900,0.0021999971628249,0.0004690411520278
500,1000,0.002999992494295,0.0005477210276909
500,1100,0.0040000023361421,0.0006324554213455
500,1200,0.0031999971520819,0.0005656858981229
500,1300,0.0070999949345323,0.0008426139308126
500,1400,0.0077000031447057,0.0008774960856066
500,1500,0.0088999897237974,0.0009433957577549
500,1600,0.0102999688641767,0.0010148864145772
500,1700,0.0138999875652817,0.0011789813442275
500,1800,0.0183999554426943,0.0013564662292756
500,2000,0.0221000166955948,0.0014866068927047
600,700,0.0003999990654232,0.0001999999421342
600,800,0.0002,0.0001414214814101
600,900,0.001199998754018,0.0003464103659463
600,1300,0.0069000003336926,0.000830662596181
600,1400,0.006399988293598,0.000800000021355
600,1500,0.0092999394800723,0.0009643632809374
600,1800,0.0173000035883181,0.0013152939805679
600,2000,0.0231000414536505,0.0015198699072258
700,700,0.0005999980876549,0.0002449487378867
700,800,0.0009,0.0002999994497308
700,900,0.0008999976603978,0.0003000005354512
700,1000,0.0004000004397712,0.0002000000398767
700,1100,0.0027999926881213,0.000529150046099
700,1200,0.0040999863778764,0.0006403122033505
700,1300,0.005,0.0007071056411275
700,1400,0.0054000081402877,0.0007348471993786
700,1500,0.0062999808382858,0.000793722865869
700,1600,0.0099000014172736,0.0009949874379263
700,1700,0.0121999883116597,0.0011045359038949
700,1800,0.013000007133698,0.0011401755102064
700,2000,0.0213000412898789,0.0014594544305827
800,800,0.000299999304725,0.0001732046889737
800,900,0.0006,0.0002449490258202
800,1000,0.0010999995270428,0.000331662374061
800,1100,0.0013999995266753,0.0003741652734483
800,1200,0.0027999972071545,0.0005291494899832
800,1300,0.0035,0.0005916083298561
800,1400,0.0051000014665119,0.0007141425028962
800,1500,0.0086999970861989,0.0009327381184212
800,1600,0.0084999919029901,0.0009219538701448
800,1700,0.0114000024729919,0.0010677074863782
800,1800,0.0144999799889065,0.0012041589672927
800,2000,0.0177999945841935,0.0013341672712299
900,900,0.0009,0.0003000000337454
900,1000,0.0003999995977741,0.0001999998356701
900,1100,0.0009999999999999,0.0003162272660181
900,1200,0.0022999991268048,0.0004795838398405
900,1300,0.0035000094826893,0.0005916096157586
900,1400,0.0051000054130129,0.0007141434074992
900,1500,0.0060000025585454,0.0007745962807566
900,1600,0.0082999960455404,0.0009110429301604
1000,1000,0.0014999973303012,0.0003872978541157
1000,1100,0.0009000022640989,0.0003000000901057
