ew_mass,sq_mass,eff,eff_err
150,700,0.0027547021217448,0.0002504272487425
150,800,0.0027547021217448,0.0002504272487425
150,900,0.0027547021217448,0.0002504272487425
150,1000,0.0027547021217448,0.0002504272487425
150,1100,0.0027547021217448,0.0002504272487425
150,1200,0.0027547021217448,0.0002504272487425
150,1300,0.0027547021217448,0.0002504272487425
150,1400,0.0027547021217448,0.0002504272487425
150,1500,0.0027547021217448,0.0002504272487425
150,1600,0.0027547021217448,0.0002504272487425
150,1700,0.0027547021217448,0.0002504272487425
150,1800,0.0027547021217448,0.0002504272487425
150,2000,0.0027547021217448,0.0002504272487425
150,2200,0.0027547021217448,0.0002504272487425
250,700,0.0056166090542616,0.0008281240264584
250,800,0.0056166090542616,0.0008281240264584
250,900,0.0056166090542616,0.0008281240264584
250,1000,0.0056166090542616,0.0008281240264584
250,1100,0.0056166090542616,0.0008281240264584
250,1200,0.0056166090542616,0.0008281240264584
250,1300,0.0056166090542616,0.0008281240264584
250,1400,0.0056166090542616,0.0008281240264584
250,1500,0.0056166090542616,0.0008281240264584
250,1600,0.0056166090542616,0.0008281240264584
250,1700,0.0056166090542616,0.0008281240264584
250,1800,0.0056166090542616,0.0008281240264584
250,2000,0.0056166113835601,0.0008281243698942
250,2200,0.0056166113835601,0.0008281243698942
400,700,0.0093884751466122,0.0015434566740992
400,800,0.0093884751466122,0.0015434566740992
400,1300,0.0093884751466122,0.0015434566740992
400,1400,0.0093884751466122,0.0015434566740992
400,1500,0.0093884751466122,0.0015434566740992
400,1800,0.0093884751466122,0.0015434566740992
400,2000,0.0093884751466122,0.0015434566740992
400,2200,0.0093884751466122,0.0015434566740992
500,700,0.0122795735744413,0.0012665413390095
500,800,0.0122795735744413,0.0012665413390095
500,900,0.0122795735744413,0.0012665413390095
500,1000,0.0122795735744413,0.0012665413390095
500,1100,0.0122795735744413,0.0012665413390095
500,1200,0.0122795735744413,0.0012665413390095
500,1300,0.0122795735744413,0.0012665413390095
500,1400,0.0122795735744413,0.0012665413390095
500,1500,0.0122795735744413,0.0012665413390095
500,1600,0.0122795735744413,0.0012665413390095
500,1700,0.0122795735744413,0.0012665413390095
500,1800,0.0122795664364223,0.0012665406027785
500,2000,0.0122795664364223,0.0012665406027785
600,700,0.012417460775833,0.0018112731407387
600,800,0.012417460775833,0.0018112731407387
600,900,0.012417460775833,0.0018112731407387
600,1300,0.012417460775833,0.0018112731407387
600,1400,0.012417460775833,0.0018112731407387
600,1500,0.012417460775833,0.0018112731407387
600,1800,0.012417460775833,0.0018112731407387
600,2000,0.012417460775833,0.0018112731407387
700,700,0.0144600804473004,0.0013850244114339
700,800,0.0144600804473004,0.0013850244114339
700,900,0.0144600804473004,0.0013850244114339
700,1000,0.0144600804473004,0.0013850244114339
700,1100,0.0144600804473004,0.0013850244114339
700,1200,0.0144600804473004,0.0013850244114339
700,1300,0.0144600804473004,0.0013850244114339
700,1400,0.0144600804473004,0.0013850244114339
700,1500,0.0144600804473004,0.0013850244114339
700,1600,0.0144600804473004,0.0013850244114339
700,1700,0.0144600804473004,0.0013850244114339
700,1800,0.0144600804473004,0.0013850244114339
700,2000,0.0144600804473004,0.0013850244114339
800,800,0.0165509914071096,0.0021019791916525
800,900,0.0165509914071096,0.0021019791916525
800,1000,0.0165509914071096,0.0021019791916525
800,1100,0.0165509914071096,0.0021019791916525
800,1200,0.0165509914071096,0.0021019791916525
800,1300,0.0165509914071096,0.0021019791916525
800,1400,0.0165509914071096,0.0021019791916525
800,1500,0.0165509914071096,0.0021019791916525
800,1600,0.0165509914071096,0.0021019791916525
800,1700,0.0165509914071096,0.0021019791916525
800,1800,0.0165509914071096,0.0021019791916525
800,2000,0.0165509914071096,0.0021019791916525
900,900,0.0162493124615989,0.0020805111969484
900,1000,0.0162493124615989,0.0020805111969484
900,1100,0.0162493124615989,0.0020805111969484
900,1200,0.0162493124615989,0.0020805111969484
900,1300,0.0162493124615989,0.0020805111969484
900,1400,0.0162493124615989,0.0020805111969484
900,1500,0.0162493124615989,0.0020805111969484
900,1600,0.0162493124615989,0.0020805111969484
1000,1000,0.0163801760631305,0.0020972671547443
1000,1100,0.0163801760631305,0.0020972671547443
