ew_mass,sq_mass,eff,eff_err
150,700,2.2766068463910192e-05,4.745091346579506e-05
150,800,2.2766068463910192e-05,3.486915774604715e-05
150,900,2.2766068463910192e-05,2.625331347335928e-05
150,1000,2.2766068463910192e-05,2.016276114165764e-05
150,1100,2.2766068463910192e-05,1.5777379175384394e-05
150,1200,2.2766068463910192e-05,1.2504413633955552e-05
150,1300,2.2766068463910192e-05,1.000978116138697e-05
150,1400,2.2766068463910192e-05,8.103786234730187e-06
150,1500,2.2766068463910192e-05,6.626159459324701e-06
150,1600,2.2766068463910192e-05,5.444807096526795e-06
150,1700,2.2766068463910192e-05,4.515461326033984e-06
150,1800,2.2766068463910192e-05,3.709408538966382e-06
150,2000,2.2766068463910192e-05,2.6133925344603434e-06
150,2200,2.2766068463910192e-05,1.874828232184784e-06
250,700,0.0,0.0
250,800,0.0,0.0
250,900,0.0,0.0
250,1000,0.0,0.0
250,1100,0.0,0.0
250,1200,0.0,0.0
250,1300,0.0,0.0
250,1400,0.0,0.0
250,1500,0.0,0.0
250,1600,0.0,0.0
250,1700,0.0,0.0
250,1800,0.0,0.0
250,2000,0.0,0.0
250,2200,0.0,0.0
400,700,0.0,0.0
400,800,0.0,0.0
400,1300,0.0,0.0
400,1400,0.0,0.0
400,1500,0.0,0.0
400,1800,0.0,0.0
400,2000,0.0,0.0
400,2200,0.0,0.0
500,700,0.0,0.0
500,800,0.0,0.0
500,900,0.0,0.0
500,1000,0.0,0.0
500,1100,0.0,0.0
500,1200,0.0,0.0
500,1300,0.0,0.0
500,1400,0.0,0.0
500,1500,0.0,0.0
500,1600,0.0,0.0
500,1700,0.0,0.0
500,1800,0.0,0.0
500,2000,0.0,0.0
600,700,0.0,0.0
600,800,0.0,0.0
600,900,0.0,0.0
600,1300,0.0,0.0
600,1400,0.0,0.0
600,1500,0.0,0.0
600,1800,0.0,0.0
600,2000,0.0,0.0
700,700,0.0,0.0
700,800,0.0,0.0
700,900,0.0,0.0
700,1000,0.0,0.0
700,1100,0.0,0.0
700,1200,0.0,0.0
700,1300,0.0,0.0
700,1400,0.0,0.0
700,1500,0.0,0.0
700,1600,0.0,0.0
700,1700,0.0,0.0
700,1800,0.0,0.0
700,2000,0.0,0.0
800,800,0.0,0.0
800,900,0.0,0.0
800,1000,0.0,0.0
800,1100,0.0,0.0
800,1200,0.0,0.0
800,1300,0.0,0.0
800,1400,0.0,0.0
800,1500,0.0,0.0
800,1600,0.0,0.0
800,1700,0.0,0.0
800,1800,0.0,0.0
800,2000,0.0,0.0
900,900,0.0,0.0
900,1000,0.0,0.0
900,1100,0.0,0.0
900,1200,0.0,0.0
900,1300,0.0,0.0
900,1400,0.0,0.0
900,1500,0.0,0.0
900,1600,0.0,0.0
1000,1000,0.0,0.0
1000,1100,0.0,0.0
