ew_mass,sq_mass,eff,eff_err
150,700,0.00025999999999987,0.00018384773844346
150,800,0.00168999811275984,0.00046872113161575
150,900,0.00207999999999987,0.00052000027606566
150,1000,0.0046799908372480905,0.00078000009138649
150,1100,0.01118,0.00120556983384552
150,1200,0.023269970307833728,0.00173927725654241
150,1300,0.03757006624446426,0.0022100024918732804
150,1400,0.06499981168538936,0.00290688766453683
150,1500,0.10127015574838397,0.0036283763174724
150,1600,0.08092647953032332,0.00617058938568878
150,1700,0.16211017302158262,0.0045906792667946604
150,1800,0.20136991028303108,0.005116451251828671
150,2000,0.1091081112792051,0.00730641029202461
150,2200,0.13655663574893354,0.00820488320430272
250,700,0.09663779727830774,0.0068504739728902095
250,800,0.00051999937247401,0.00025999997404407
250,900,0.0020799939210970403,0.0005200007077913701
250,1000,0.00480998936784197,0.0007907593065804901
250,1100,0.00832000685588423,0.0010399979359411201
250,1200,0.01650991309647212,0.0014650185666906402
250,1300,0.039130087902753255,0.00225541832849645
250,1400,0.06435012446834334,0.0028923161183295604
250,1500,0.0973697465519848,0.0035578195266497
250,1600,0.07844403051775017,0.00622101312358292
250,1700,0.08741556870173803,0.0065337268679776595
250,1800,0.09804940001746865,0.00684809202093861
250,2000,0.11840043729945185,0.00754893226014044
250,2200,0.13588126795294025,0.0083002733347053
400,700,0.00013000000000000002,9.192385533787256e-05
400,800,0.00019499932924745,0.00011258306569865008
400,1300,0.0196299990521479,0.0015974664164093702
400,1400,0.03536004433080743,0.0021440152461286
400,1500,0.06070990983104476,0.0028093200004308404
400,1800,0.00832000685587162,0.00103999793594125
400,2000,0.12195314442692692,0.007807240359886891
400,2200,0.13019922331723643,0.00805914120056656
500,700,0.0,0.0
500,800,0.00013000000000000002,0.00013000012226981002
500,900,0.00013000000000000002,0.00012999997674234851
500,1000,0.00104000057257434,0.00036769562760918004
500,1100,0.00220999427514216,0.00053600264637179
500,1200,0.005719991199280541,0.00086232079668475
500,1300,0.014039990142257302,0.00135099912460136
500,1400,0.03210998830781924,0.00204311139042335
500,1500,0.05148000540808164,0.0025869670322078704
500,1600,0.0727736868396759,0.00586426185986342
500,1700,0.0840678191490882,0.0062835212147994
500,1800,0.09861041787670696,0.006938234449502331
500,2000,0.11367708951425139,0.0074313043376053305
600,700,8.666685581868046e-05,6.128259345408084e-05
600,800,0.00021666644248470002,9.68962828826422e-05
600,900,0.00038999955314736,0.00013000006669208002
600,1300,0.006629986709411521,0.00092838362037083
600,1400,0.01547000885806103,0.00141813777184898
600,1500,0.03041997891956686,0.00198861741005928
600,1800,0.11059637450888508,0.00738951935866755
600,2000,0.12098731662881124,0.007698243267262731
700,700,0.00040837678612068,0.00023577670713896003
700,800,0.00013000000000000002,0.0001300001887873
700,900,0.00039000069036916,0.00022516669063083
700,1000,0.0009099988565909801,0.00034394806567199004
700,1100,0.00116999942829237,0.00038999923907308005
700,1200,0.0014299923009898502,0.00043116004591517
700,1300,0.0039000020596561703,0.0007120399003435901
700,1400,0.008450011324762152,0.0010480932729178601
700,1500,0.02222999458750317,0.0016999711241344
700,1600,0.05932633819932092,0.00528520755666306
700,1700,0.07604865367335795,0.0060310426434219
700,1800,0.09690996095543439,0.00697571611852622
700,2000,0.11713958367704685,0.00764135994574849
800,800,0.0006499985383327801,0.00029068820021943
800,900,0.00039000059617142,0.00022516680301037
800,1000,0.00013000000000000002,0.00013000007254481002
800,1100,0.00025999999999987,0.00018384760850222
800,1200,0.00038999876051071,0.00022516557547341002
800,1300,0.00116999952670055,0.00038999998964680003
800,1400,0.00312000265237154,0.00063686784699278
800,1500,0.00857999999999987,0.00105612370740695
800,1600,0.04464362517000594,0.00465441137242653
800,1700,0.06289551773821005,0.00551629277130659
800,1800,0.07259140628409722,0.0058686687765529206
800,2000,0.172769242847756,0.00473921682369642
900,900,0.00078,0.00031843368857157
900,1000,0.0005200000000000001,0.00026000015080637003
900,1100,0.0,0.0
900,1200,0.00013000000000000002,0.00012999931880484946
900,1300,0.00051999952622007,0.00026000008923291005
900,1400,0.00051999822888858,0.00025999992881603
900,1500,0.00259999188180069,0.00058137656371522
900,1600,0.0097500036821824,0.00112583286309182
1000,1000,0.00039019456787038,0.00022527885638908002
1000,1100,0.00065019627897939,0.00029077604381111004
