ew_mass,sq_mass,eff,eff_err
150,700,0.00572001282807474,0.00086232448330015
150,800,0.00922998678932304,0.00109539781914225
150,900,0.010790000000000001,0.00118435633925921
150,1000,0.01495000572676221,0.00139409489249498
150,1100,0.01364997143484507,0.00133210295487555
150,1200,0.00792997470666921,0.00101532881577296
150,1300,0.00818999465107395,0.0010318428335237102
150,1400,0.00884001657169072,0.00107200762565026
150,1500,0.006629999325764101,0.00092838565463397
150,1600,0.00423453767349015,0.0014115095356672701
150,1700,0.00415999471689906,0.00073539155232894
150,1800,0.0037699943926893303,0.0007000697022397
150,2000,0.00684983639253511,0.00183069511828632
150,2200,0.00246491782815304,0.0011023457451327101
250,700,0.0033993189622273704,0.0012848220608818399
250,800,0.00884001004040089,0.00107200515161441
250,900,0.01065999475002735,0.00117719994753439
250,1000,0.01170000287356537,0.00123328829308581
250,1100,0.015470001142647351,0.00141813049763541
250,1200,0.01169996699867034,0.00123328225328217
250,1300,0.01118000164302437,0.00120557030750468
250,1400,0.01013998189551828,0.00114812873782737
250,1500,0.00780001344552638,0.00100697633702458
250,1600,0.00789374326562887,0.00197343222003187
250,1700,0.0058602395488048095,0.00169170944091552
250,1800,0.00334803801348159,0.0012654409199068
250,2000,0.0028878175799557496,0.00117894708658467
250,2200,0.00050701985354163,0.0005070198016172901
400,700,0.00227500070995626,0.00038454560052948006
400,800,0.005719987926442139,0.0006097525695367601
400,1300,0.01117998957355956,0.00120557026472428
400,1400,0.00858,0.00105612619048014
400,1500,0.008580017871308781,0.00105612279578559
400,1800,0.01547000114260328,0.0014181304976381402
400,2000,0.0024990378886642,0.00111760393136483
400,2200,0.0019953925171250202,0.00099769726749082
500,700,0.0018200026760835399,0.0004864162753983
500,800,0.00416000376743588,0.0007353915296438101
500,900,0.0062399933910589605,0.00090066663767132
500,1000,0.01170000286287183,0.0012332890428996802
500,1100,0.01195996565087103,0.00124691356387221
500,1200,0.013909995599640271,0.00134472842708633
500,1300,0.01222000739327316,0.00126039709709732
500,1400,0.01157000113150128,0.00122642024710699
500,1500,0.00896997431124418,0.0010798602377655301
500,1600,0.00803345112768432,0.0019483968623979601
500,1700,0.0061055053191514195,0.0016933567493940499
500,1800,0.00585806935464608,0.0016910779212262
500,2000,0.0034005975931352098,0.00128530541541792
600,700,0.00056333257672666,0.00015624066010007002
600,800,0.00151666778757819,0.00025636311460032
600,900,0.00407332965919399,0.00042013255785747997
600,1300,0.013649981013445141,0.0013321026115848099
600,1400,0.0127400177159944,0.00128693654740729
600,1500,0.01208997810888868,0.00125367477520129
600,1800,0.007405996103983751,0.00191221869637695
600,2000,0.00391860615665285,0.001385438995941
700,700,0.0,0.0
700,800,0.0006500031418732801,0.0002906895988009
700,900,0.00272999654815199,0.0005957355469652601
700,1000,0.00468001372085676,0.0007799999983831901
700,1100,0.00662997770340516,0.00092838329757108
700,1200,0.01182997030381556,0.00124011691190803
700,1300,0.01195999670451755,0.0012469161833791
700,1400,0.012219987920251932,0.0012603943068639001
700,1500,0.01157001894373871,0.00122641829410308
700,1600,0.01506701365847834,0.0026634939845299505
700,1700,0.013870474155390711,0.00257568613132844
700,1800,0.0035148638700134697,0.00132849213307122
700,2000,0.00797546424291877,0.00199386686424458
800,800,0.00013000000000000002,0.00012999971518938108
800,900,0.0006500000000000001,0.00029068871063713
800,1000,0.00117000062906727,0.00038999983713262
800,1100,0.0039000000000000003,0.0007120397196307201
800,1200,0.00818996777330134,0.00103183874018381
800,1300,0.01442999574035929,0.0013696346107746902
800,1400,0.0149500265237154,0.0013940954043213602
800,1500,0.011309959438366811,0.00121255780134125
800,1600,0.02523330764181396,0.0034992278984948997
800,1700,0.0101600373846478,0.00221709865130195
800,1800,0.01138686663056475,0.00232433924311693
800,2000,0.006110002731336011,0.00089123504992353
900,900,0.0,0.0
900,1000,0.00091000156631761,0.00034394797693087
900,1100,0.00207999999999987,0.00052000012861277
900,1200,0.00493998013220348,0.00080137116049367
900,1300,0.00883999905241739,0.00107200756883766
900,1400,0.01131000575611699,0.00121255890450305
900,1500,0.01351997077447315,0.00132574224308266
900,1600,0.01429999263559126,0.0013634518369968602
1000,1000,0.0,0.0
1000,1100,0.00117034823689797,0.00039011730839744
