ew_mass,sq_mass,eff,eff_err
150,700,0.0009099997327488601,0.00034394772812296
150,800,0.00337999622552332,0.00066287237831204
150,900,0.00429,0.00074679362040205
150,1000,0.00766999770931199,0.00099854948615786
150,1100,0.005200000000000001,0.0008221921717951501
150,1200,0.00688997910550482,0.0009464113411126401
150,1300,0.00559000288019134,0.00085246686127434
150,1400,0.00376998380493956,0.00070007168035428
150,1500,0.0037700006742357704,0.00070007260353095
150,1600,0.00517554604538751,0.00156048154107365
150,1700,0.0019500013207771202,0.00050348832884311
150,1800,0.0027299962617929304,0.00059573419590659
150,2000,0.0,0.0
150,2200,0.0,0.0
250,700,0.00048561770316657004,0.00048561759572456005
250,800,0.0029899943522699902,0.00062345724626419
250,900,0.00481000234867087,0.0007907586212162
250,1000,0.00715001293100172,0.0009641072351773201
250,1100,0.00832000685588423,0.0010399979359411201
250,1200,0.0062399713988222,0.0009006626849721801
250,1300,0.00520000410760831,0.00082219111141895
250,1400,0.0051999849129319,0.00082219253231479
250,1500,0.0036399973108899404,0.00068789623453941
250,1600,0.00296014901358358,0.00120847549525911
250,1700,0.00146506244901302,0.00084585472045776
250,1800,0.00095658228956758,0.00067640599495625
250,2000,0.0014439087899756,0.00083364017343607
250,2200,0.0,0.0
400,700,0.00039000028398318,0.00015921678787326002
400,800,0.0016249932924686501,0.00032499908571247
400,1300,0.004940011374326081,0.00080137307571464
400,1400,0.00559002216539091,0.0008524671018138601
400,1500,0.00454999593834851,0.0007690892400431501
400,1800,0.00832000685587162,0.00103999793594125
400,2000,0.00099961515546659,0.00070683345717946
400,2200,0.0,0.0
500,700,0.00039000133804034003,0.0002251668914391
500,800,0.0013000000000000002,0.00041109648247369
500,900,0.0019499944925518201,0.0005034873684074
500,1000,0.00558999627827485,0.00085246694278018
500,1100,0.00598001144971542,0.00088170196584912
500,1200,0.0072799867988861,0.00097282917354805
500,1300,0.007019995071128651,0.00095530064238011
500,1400,0.00558998529040562,0.0008524672160908801
500,1500,0.0032500000000000003,0.0006499998312250301
500,1600,0.0018902211419262601,0.00094511107664155
500,1700,0.0037572222644396704,0.00132837747678597
500,1800,0.0009763462753629001,0.0006903800028052201
500,2000,0.0,0.0
600,700,0.00013000000000000002,7.505556885210465e-05
600,800,0.00021666644248470002,9.68962828826422e-05
600,900,0.00156000714964328,0.00026000013338429
600,1300,0.006629986709411521,0.00092838362037083
600,1400,0.00714999999999987,0.0009641068743542601
600,1500,0.006500000000000001,0.00091923890634589
600,1800,0.00197493285528253,0.00098746644447854
600,2000,0.00097965366972239,0.0006927194979705
700,700,0.00013612587746407,0.00013612584276382
700,800,0.00013000000000000002,0.0001300001887873
700,900,0.00065000069037033,0.00029068894764468
700,1000,0.00169000114340889,0.00046872195538441
700,1100,0.00259999428292435,0.00058137622749453
700,1200,0.00545997360338391,0.00084249249013319
700,1300,0.00884000741476788,0.00107200753778833
700,1400,0.008450011324762152,0.0010480932729178601
700,1500,0.006760002706248351,0.00093744225666702
700,1600,0.0028250624400957404,0.00115332721289942
700,1700,0.00334805119165569,0.00126544364095032
700,1800,0.0035148638700134697,0.00132849213307122
700,2000,0.00199386714395167,0.0009969340206094101
800,800,0.00025999926916548,0.00018384736032546
800,900,0.0,0.0
800,1000,0.0013000000000000002,0.00041109632522907
800,1100,0.00272999872830178,0.00059573449206232
800,1200,0.00493998016819333,0.00080137009242576
800,1300,0.007019987694296331,0.0009553009743271801
800,1400,0.00624002298724987,0.0009006671466556401
800,1500,0.00844995943836681,0.00104809223185563
800,1600,0.00630832691043165,0.00174961394924953
800,1700,0.00483811207601644,0.0015299448567715
800,1800,0.00427008510293898,0.0014233607084693102
800,2000,0.0029899958311372502,0.00062345806435926
900,900,0.00013000000000000002,0.00012999997574606755
900,1000,0.00013000000000000002,0.00013000016976336
900,1100,0.00078,0.00031843358736137
900,1200,0.00220999503305087,0.00053600221720461
900,1300,0.00337999336708371,0.00066287297590917
900,1400,0.00754001859666419,0.00099005052973658
900,1500,0.009359961032638841,0.00110308399377982
900,1600,0.00728,0.0009728308550543701
1000,1000,0.00026012982431605,0.00018393962205723001
1000,1100,0.0,0.0
