ew_mass,sq_mass,eff,eff_err
150,700,0.00078000053450215,0.00031843339954452
150,800,0.00051999937092051,0.00025999958659935
150,900,0.00103999999999987,0.00036769546183968
150,1000,0.0026000000000000003,0.0005813778206119
150,1100,0.00624,0.00090066603580824
150,1200,0.011309965908998122,0.00121255665228555
150,1300,0.0174200065832832,0.0015048585380667801
150,1400,0.03184999435054242,0.0020348231428096004
150,1500,0.043290024946773545,0.00237227401291686
150,1600,0.12091933533537273,0.007542740149798229
150,1700,0.06877015453074949,0.0029899983897234104
150,1800,0.0896997570164024,0.00341481466190059
150,2000,0.15167485790253513,0.00861456178543675
150,2200,0.163670866193523,0.00898260067977441
250,700,0.13694391453667498,0.00815490240246435
250,800,0.00038999937247401,0.00022516614528551
250,900,0.00169000455917813,0.00046872268557426
250,1000,0.00208000114942607,0.0005200002670279301
250,1100,0.00337999314411564,0.00066287268304894
250,1200,0.01078995489817479,0.00118435040022754
250,1300,0.01638000575065296,0.00145924569214125
250,1400,0.02730001508706797,0.00188387985197438
250,1500,0.045370015462275794,0.00242860061744508
250,1600,0.10409874324157868,0.007166442452050571
250,1700,0.12355346494491326,0.00776774826911603
250,1800,0.14444381186016458,0.008311831818892421
250,2000,0.1737503090312093,0.00914476733910584
250,2200,0.20128686315708488,0.01010229528439963
400,700,0.00025999999999987,0.00012999996292467267
400,800,0.00038999932924745003,0.00015921649840446999
400,1300,0.012090006635031911,0.00125367526092965
400,1400,0.01833002216533982,0.00154366610643154
400,1500,0.030549955321787205,0.0019928586446679303
400,1800,0.00337999314412825,0.00066287268304829
400,2000,0.16743556023590264,0.00914798578192863
400,2200,0.17758994487998986,0.00941225907548004
500,700,0.00026000026760825004,0.00018384793207625
500,800,0.00013000000000000002,0.00013000012226981002
500,900,0.0,0.0
500,1000,0.00091000085886151,0.00034394761634961
500,1100,0.00207999427514216,0.0005199989845102
500,1200,0.0046799867988861,0.0007799989317448901
500,1300,0.008190004518115161,0.0010318433066344
500,1400,0.0165100109378464,0.00146502396719731
500,1500,0.02677999188775872,0.00186585074333736
500,1600,0.09734636626003484,0.00678245031840246
500,1700,0.11459509878418486,0.0073362147078317504
500,1800,0.14303460072954807,0.00835615935969815
500,2000,0.1578849633212059,0.008757887360705601
600,700,0.00017333342790894,8.666672124335315e-05
600,800,0.00030333355751517,0.00011464926749644331
600,900,0.00030333397878719,0.000114649314548866
600,1300,0.00273000569596638,0.00059573439850223
600,1400,0.0083200088579972,0.00104000137825194
600,1500,0.016769974865748778,0.00147651644932233
600,1800,0.12244568558802178,0.0077753130969553
600,2000,0.15625485726101396,0.008748577692082801
700,700,0.00013612587746407,0.00013612584276382
700,800,0.0,0.0
700,900,0.0005199999999998701,0.00026000009889646
700,1000,0.00026000000000000003,0.00018384768865216
700,1100,0.00025999942829237,0.00018384730563589
700,1200,0.00103999560056509,0.00036769347581343
700,1300,0.0042899981463079,0.0007467926116222001
700,1400,0.00584999622508353,0.00087206656761731
700,1500,0.01157001894373871,0.00122641829410308
700,1600,0.07392234387662203,0.0058996549195723105
700,1700,0.09278873413302623,0.00666184476663888
700,1800,0.1230203636268039,0.007859470095738301
700,2000,0.14804448866193895,0.008590416298633
800,800,0.0,0.0
800,900,0.0,0.0
800,1000,0.00104000125812622,0.00036769626951616
800,1100,0.00077999872830698,0.00031843320832791006
800,1200,0.00103999628153577,0.00036769412358613997
800,1300,0.0006500000000000001,0.00029068872232803
800,1400,0.00312000265237154,0.00063686784699278
800,1500,0.00767,0.00099854773209152
800,1600,0.06648007003318084,0.0056797766883312
800,1700,0.07353942910550743,0.00596482246367761
800,1800,0.09109525677181955,0.00657422117340703
800,2000,0.07175995744871526,0.00305430623763993
900,900,0.00039000080508805,0.00022516690840773999
900,1000,0.00026000000000000003,0.00018384773629911
900,1100,0.00039,0.00022516654898023001
900,1200,0.00090999627478812,0.00034394631646648
900,1300,0.0006500000000000001,0.00029068917814937
900,1400,0.00181999822888598,0.00048641512558119006
900,1500,0.00272999675272974,0.00059573381311743
900,1600,0.005200000000000001,0.0008221925132141501
1000,1000,0.00026012982431605,0.00018393962205723001
1000,1100,0.00026007787843297,0.00018390291749102
