ew_mass,sq_mass,eff,eff_err
150,700,0.0,0.0
150,800,0.00013000000000000002,0.00012999994550792174
150,900,0.0006500000000000001,0.00029068870409163
150,1000,0.0006500000000000001,0.00029068820518465
150,1100,0.00273,0.00059573509989929
150,1200,0.00246999230203245,0.0005666547775265
150,1300,0.00429000699475348,0.00074679301537061
150,1400,0.00676000602606238,0.00093744307361016
150,1500,0.00923001281048093,0.0010953990965551401
150,1600,0.0733985327810462,0.0058765843538896
150,1700,0.020930017170047964,0.00164951520347796
150,1800,0.023009945795997813,0.00172953464756917
150,2000,0.1453142925120246,0.008431989289486099
150,2200,0.1439515235686848,0.00842411312204319
250,700,0.10440754165098973,0.007120550506144141
250,800,0.00025999937247401,0.00018384753056227999
250,900,0.00026000027631370003,0.00018384788357441999
250,1000,0.0011700002873564202,0.00039000000177710005
250,1100,0.00103999657206133,0.00036769512935766
250,1200,0.00337998679946122,0.00066286990200639
250,1300,0.00363999671391733,0.00068789535688471
250,1400,0.008709991702106111,0.00106409574976198
250,1500,0.012479994621803669,0.00127373480030381
250,1600,0.06808352781429433,0.0057956465772574205
250,1700,0.08985697225775907,0.00662436338569265
250,1800,0.1004413844017038,0.00693110059830474
250,2000,0.1472786130991435,0.00841937322357651
250,2200,0.16326045663631925,0.009098150377885531
400,700,0.00013000000000000002,9.192385533787256e-05
400,800,0.0,0.0
400,1300,0.00286000284358321,0.00060975406379004
400,1400,0.00442000443308073,0.00075802385975368
400,1500,0.0083199902520176,0.00103999812513584
400,1800,0.00103999657206133,0.00036769512935662
400,2000,0.14044594236029462,0.008378306625200331
400,2200,0.16861078169393678,0.00917121668868327
500,700,0.0,0.0
500,800,0.0,0.0
500,900,0.00013000000000000002,0.00012999997674234851
500,1000,0.0005199988548553501,0.00026000007169526
500,1100,0.0006500000000000001,0.000290688480797
500,1200,0.00103999779981656,0.0003676955711897
500,1300,0.0025999958926138603,0.00058137760447975
500,1400,0.00442000678904642,0.0007580235384334601
500,1500,0.00624000270408827,0.00090066569896511
500,1600,0.06285002960256839,0.005449780305883029
500,1700,0.08641591945304188,0.0063706807050549
500,1800,0.09226446164944203,0.0067112610313789295
500,2000,0.13310916584319965,0.00804141806391911
600,700,0.0,0.0
600,800,8.666644248435859e-05,6.128259014265892e-05
600,900,0.00017333412773781003,8.666675379395805e-05
600,1300,0.00181999905067214,0.00048641529251666
600,1400,0.00208000442900497,0.00052000116066405
600,1500,0.00441999513531381,0.0007580236477650199
600,1800,0.08640304950258475,0.00653147389093927
600,2000,0.13323290760445355,0.00807843712899613
700,700,0.0,0.0
700,800,0.0,0.0
700,900,0.00013000000000000002,0.00012999997612373493
700,1000,0.0,0.0
700,1100,0.00013000000000000002,0.000129999802229491
700,1200,0.00077999670042463,0.00031843236572225
700,1300,0.00194999897017185,0.00050348782072849
700,1400,0.00143000075498579,0.00043116150768613
700,1500,0.0019499999999998702,0.0005034879220294301
700,1600,0.042846899653489486,0.00449156385383576
700,1700,0.05596005569673012,0.0051735321563887
700,1800,0.08636530952981086,0.00658528328374176
700,2000,0.12013035297954769,0.00773828303465217
800,800,0.0,0.0
800,900,0.0,0.0
800,1000,0.00026000000000000003,0.00018384786570228002
800,1100,0.00025999999999987,0.00018384760850222
800,1200,0.00051999752102493,0.00025999900818996
800,1300,0.00038999905340591004,0.00022516639174315
800,1400,0.0016900008841194702,0.00046872187029070003
800,1500,0.0019499999999998702,0.00050348787585317
800,1600,0.04415841207305177,0.00462904856502712
800,1700,0.05563842049920596,0.0051882870397124
800,1800,0.06405123607813502,0.00551265231955035
800,2000,0.01963003263213759,0.0015974679519194502
900,900,0.0,0.0
900,1000,0.0,0.0
900,1100,0.0,0.0
900,1200,0.00025999875826236,0.00018384721909996002
900,1300,0.00039000142133940006,0.00022516674456757
900,1400,0.00051999822888858,0.00025999992881603
900,1500,0.0019499999999998702,0.000503486873344
900,1600,0.0014299992635591,0.00043116132848542
1000,1000,0.00039019456787038,0.00022527885638908002
1000,1100,0.0,0.0
