ew_mass,sq_mass,eff,eff_err
150,700,0.00546000374152272,0.00084249643209199
150,800,0.0070199660296755605,0.0009553009306581
150,900,0.00831999999999987,0.0010399996343600502
150,1000,0.00987999656392554,0.00113331212988669
150,1100,0.0064999999999998705,0.0009192387933507999
150,1200,0.00935997140755118,0.00110308078853414
150,1300,0.00792999547400112,0.00101533228291781
150,1400,0.005590007155953871,0.000852466917536
150,1500,0.00558999797729243,0.0008524666044748101
150,1600,0.00658702854671888,0.0017604608382827702
150,1700,0.00468001056620955,0.0007800005861297
150,1800,0.0035099925235858604,0.00067549954599673
150,2000,0.0029356471945546202,0.00119847154659908
150,2200,0.00147895069688353,0.0008538736806808
250,700,0.006798646191020581,0.0018170146641907
250,800,0.007019998744941,0.00095529863713869
250,900,0.00753999696055047,0.0009900502849300701
250,1000,0.00754001206894065,0.00099005189832276
250,1100,0.0090999771470699,0.00108765723569685
250,1200,0.0075399713988222,0.00099004647452399
250,1300,0.006889996713883531,0.0009464134321564001
250,1400,0.0064999999999998705,0.00091923861607097
250,1500,0.00493999731088994,0.00080137425721119
250,1600,0.011347244166795419,0.00236606211248862
250,1700,0.005371907601474181,0.00161968793692264
250,1800,0.0062177848821942105,0.0017245047385516601
250,2000,0.0038504303964908603,0.00136133030236619
250,2200,0.0,0.0
400,700,0.00253499900605523,0.00040592465479111
400,800,0.005719987926442139,0.0006097525695367601
400,1300,0.007929989573559561,0.00101533115052863
400,1400,0.0078000000000000005,0.00100697627989023
400,1500,0.007279985378026401,0.00097283043862615
400,1800,0.009099977147080301,0.0010876572356962
400,2000,0.00149942273319761,0.00086569337020543
400,2200,0.00149654710205,0.000864031178933
500,700,0.00195000133804177,0.00050348811994988
500,800,0.0036400025116239197,0.0006878950708286799
500,900,0.007280006058172771,0.0009728306685684601
500,1000,0.0076700088748689905,0.00099854814528521
500,1100,0.00974999999999987,0.00112583164506462
500,1200,0.01104997799816677,0.0011985393483388
500,1300,0.00767000944698638,0.00099854896483108
500,1400,0.009750009429229031,0.00112583297629348
500,1500,0.0074099905357264805,0.0009814776909260702
500,1600,0.01370409952080273,0.00254479016479051
500,1700,0.00892337386021289,0.0020471698610771204
500,1800,0.00439355409036739,0.00146451643955968
500,2000,0.00242900428630821,0.00108628192149256
600,700,0.00052000170236521,0.00015011119133231002
600,800,0.00151666778757819,0.00025636311460032
600,900,0.003119999404197,0.00036769571485062
600,1300,0.00975,0.0011258318325549099
600,1400,0.01066002657400434,0.00117720196650589
600,1500,0.008580021080338111,0.00105612584384723
600,1800,0.007405996103983751,0.00191221869637695
600,2000,0.0029389546174918802,0.00119982536587758
700,700,0.0,0.0
700,800,0.00039000062837528,0.00022516684429343001
700,900,0.00168999654815199,0.0004687216407315
700,1000,0.0037700062887280304,0.0007000712289461801
700,1100,0.007799977131697531,0.00100697316433181
700,1200,0.00935996260478812,0.00110308207240972
700,1300,0.011439995056843861,0.0012195083876380601
700,1400,0.01052999320514011,0.0011699998320686
700,1500,0.007149972937515851,0.00096410652386438
700,1600,0.013654468959688571,0.00253557062130333
700,1700,0.01052245806352065,0.00224338891830495
700,1800,0.0055233550685520995,0.00166535396192854
700,2000,0.008972394565217461,0.0021148141997786698
800,800,0.0,0.0
800,900,0.00039000059617142,0.00022516680301037
800,1000,0.00247000062906727,0.0005666569169972101
800,1100,0.00441999491322467,0.00075802345555807
800,1200,0.007799962815358351,0.00100697182875003
800,1300,0.01104999290057637,0.00119853983907905
800,1400,0.010659985853997089,0.00117720032612403
800,1500,0.00974995943836681,0.00112583165489548
800,1600,0.01455766083372887,0.0026578549389772903
800,1700,0.014514346353055381,0.0026499431918627202
800,1800,0.01281021484289404,0.00246533306457152
800,2000,0.00442000258757005,0.00075802370539454
900,900,0.0,0.0
900,1000,0.0006500015663217701,0.0002906888790845
900,1100,0.00285999999999987,0.0006097544470635801
900,1200,0.0041599826156781105,0.00073538866672635
900,1300,0.00728000758045834,0.00097283067759774
900,1400,0.010270009298332031,0.0011554650851601
900,1500,0.011050008118199181,0.00119853904010971
900,1600,0.00909999263559126,0.00108765821057582
1000,1000,0.0,0.0
1000,1100,0.00026007787843297,0.00018390291749102
