ew_mass,sq_mass,eff,eff_err
150,700,0.002400007999892,0.0004898991278657
150,800,0.0039000043309574,0.0006244997391464
150,900,0.0058000069801015,0.0007615767287795
150,1000,0.0075,0.0008660253382357
150,1100,0.0100999987886193,0.0010049865197895
150,1200,0.015400038557928,0.0012409725721208
150,1300,0.0188000005988916,0.001371130020936
150,1400,0.0192999899865707,0.0013892439821582
150,1500,0.021,0.0014491385157904
150,1600,0.0255999618226633,0.00160000068301
150,1700,0.0256000379470803,0.0016000001612967
150,1800,0.0254999818518639,0.0015968719436102
150,2000,0.0275000695906132,0.0016583118210662
150,2200,0.024699958821552,0.0015716188252285
250,700,0.002899986414657,0.0005385139791012
250,800,0.004399996942391,0.0006633258839655
250,900,0.0065,0.0008062258290347
250,1000,0.0077999868469971,0.0008831743624555
250,1100,0.0138999632425609,0.0011789796225916
250,1200,0.0135999617853829,0.0011661913125395
250,1300,0.018199995901861,0.0013490726672997
250,1400,0.0224000195825465,0.0014966648508762
250,1500,0.024,0.0015491928774417
250,1600,0.0216999837295168,0.0014730910340107
250,1700,0.0256665748631122,0.0009249587116635
250,1800,0.0296999886627898,0.0017233697423862
250,2000,0.0315999924732764,0.0017776383465907
250,2200,0.026399916330296,0.0016248047561032
400,700,0.0025,0.0004999995853912
400,800,0.0026999959028845,0.0005196158496884
400,1300,0.0197999860397133,0.0014071237576464
400,1400,0.0200999662095401,0.0014177445549256
400,1500,0.0248000392705582,0.0015748053462769
400,1800,0.0268000190696043,0.0016370698140557
400,2000,0.0297000919963586,0.0017233674453909
400,2200,0.0241000685549025,0.0015524211826595
500,700,0.0014999999999999,0.0003872979926148
500,800,0.0026999971202366,0.0005196145091057
500,900,0.0045999962170884,0.0006782321005531
500,1000,0.00799995496577,0.0008944236430646
500,1100,0.0109999976638649,0.0010488085020015
500,1200,0.0130999994659908,0.0011445518442991
500,1300,0.0179999680075212,0.0013416403513979
500,1400,0.0201000015723528,0.001417745653078
500,1500,0.0223999497607913,0.001496660049813
500,1600,0.0238999229798459,0.0015459583487984
500,1700,0.0273999535458696,0.0016552956860594
500,1800,0.0282999378898995,0.0016822605760255
500,2000,0.0302000202966337,0.0017378142384325
600,700,0.0013999990654232,0.0003741658857402
600,800,0.001600001552157,0.0004000003540423
600,900,0.0031000024919638,0.0005567767939078
600,1300,0.0170000100109883,0.0013038421720274
600,1400,0.0197000234128039,0.001403567955171
600,1500,0.0214999085163966,0.0014662827035132
600,1800,0.0299000865172058,0.0017291620566106
600,2000,0.0294000353123177,0.0017146464557724
700,700,0.0016999977689266,0.0004123099798706
700,800,0.0009,0.0002999994497308
700,900,0.0021000023396021,0.0004582579450161
700,1000,0.0015999995602302,0.000400000200628
700,1100,0.0085000045699285,0.00092195481347
700,1200,0.0102999863778764,0.0010148874247393
700,1300,0.0143999760038352,0.0011999986517384
700,1400,0.019200041864363,0.0013856429296671
700,1500,0.0236999608434469,0.0015394751325044
700,1600,0.0206000387380684,0.0014352711297047
700,1700,0.022999908162636,0.001516573747289
700,1800,0.0252999127310924,0.0015905987623481
700,2000,0.0282000789498714,0.0016792912634567
800,800,0.0016999958283511,0.0004123097471748
800,900,0.001,0.0003162277197005
800,1000,0.0021000042565749,0.000458257227233
800,1100,0.0044000018932928,0.000663324374555
800,1200,0.0093000076803416,0.000964364323187
800,1300,0.0119999898315133,0.0010954444175295
800,1400,0.0183000190646553,0.0013527750300255
800,1500,0.018700049118342,0.0013674782436406
800,1600,0.0225999355183041,0.0015033296491119
800,1700,0.0235000267907356,0.0015329716273986
800,1800,0.0290998439134493,0.0017058699796034
800,2000,0.02830003520269,0.0016822613766273
900,900,0.003,0.0005477226191166
900,1000,0.0008999985922087,0.0002999996018317
900,1100,0.0025999964114576,0.0005099014959036
900,1200,0.004099998253604,0.0006403128239382
900,1300,0.0093999987356317,0.0009695390671691
900,1400,0.0113000252607194,0.0010630175160575
900,1500,0.0161000546250471,0.0012688572681453
900,1600,0.0185000377470715,0.001360145968652
1000,1000,0.0022999967963567,0.000479582359179
1000,1100,0.0013000007547003,0.0003605552577798
