ew_mass,sq_mass,eff,eff_err
150,700,0.0035000066665787,0.0005916094807114
150,800,0.0037999962877475,0.0006164411174689
150,900,0.0049999999999999,0.0007071055449072
150,1000,0.0053999926030105,0.0007348470533613
150,1100,0.0069999757725678,0.0008366585075883
150,1200,0.0055000289184517,0.0007416234082705
150,1300,0.0071999964064703,0.0008485276653068
150,1400,0.0064999954484275,0.000806223835408
150,1500,0.0062000136644735,0.0007874005739982
150,1600,0.0064999924649849,0.0008062254465592
150,1700,0.0051000051082667,0.0007141431420532
150,1800,0.0070000021350555,0.0008366597468018
150,2000,0.0072999912208738,0.0008543988688842
150,2200,0.0052000066551114,0.0007211093719168
250,700,0.0024999915091599,0.0004999979259139
250,800,0.002399996942391,0.0004898984155166
250,900,0.003100005280117,0.0005567762522397
250,1000,0.0047000021921627,0.0006855640497536
250,1100,0.0054999858625431,0.0007416179196373
250,1200,0.0058000019996033,0.0007615773959927
250,1300,0.0051999890716327,0.0007211108282464
250,1400,0.007400006699293,0.0008602342022846
250,1500,0.0061999923579427,0.0007874006303299
250,1600,0.0076999725085069,0.0008774966236591
250,1700,0.0065666412857002,0.0004678539864413
250,1800,0.0069999929142308,0.0008366598331022
250,2000,0.0069000028225176,0.0008306610078233
250,2200,0.0053999880336779,0.0007348453461442
400,700,0.001,0.0003162277781819
400,800,0.0017000027314056,0.0004123109281937
400,1300,0.0046000058542923,0.0006782323418633
400,1400,0.0056999809301395,0.000754982476562
400,1500,0.0064000196352791,0.0008000019159092
400,1800,0.0055000065009982,0.0007416195343354
400,2000,0.0070999929233556,0.0008426150239425
400,2200,0.0075000134950518,0.0008660269934643
500,700,0.0005999999999999,0.0002449488763869
500,800,0.0015999971202296,0.0003999998963363
500,900,0.0018999990542749,0.0004358893954398
500,1000,0.003899986489731,0.0006244980555835
500,1100,0.0043999967293966,0.0006633247391352
500,1200,0.0055999950161325,0.0007483315740898
500,1300,0.0047999808045618,0.0006928195853842
500,1400,0.0055000078617642,0.0007416195502583
500,1500,0.0069999771639864,0.0008366579157003
500,1600,0.0058999885289045,0.0007681126777692
500,1700,0.0057000025807809,0.0007549840280655
500,1800,0.006300008776429,0.0007937263779101
500,2000,0.0066000150588114,0.0008124040741233
600,700,0.0002999992990674,0.0001732049912467
600,800,0.0002,0.0001414214814101
600,900,0.0013000012459819,0.0003605551160672
600,1300,0.0056999843161321,0.0007549831212738
600,1400,0.0060000195106699,0.0007745976497586
600,1500,0.0061999831107384,0.0007873993216577
600,1800,0.0059999920260602,0.0007745966641784
600,2000,0.0055000153531985,0.0007416207658613
700,700,0.0001,9.999990349364144e-05
700,800,0.0001999999999999,0.0001414211830743
700,900,0.0004,0.0002000000697658
700,1000,0.0019000004397697,0.0004358900783199
700,1100,0.002,0.0004472134662196
700,1200,0.0019,0.0004358900350511
700,1300,0.0042000079987215,0.0006480728275161
700,1400,0.0041000034886999,0.0006403128602645
700,1500,0.0060999825045355,0.0007810223465749
700,1600,0.0041999995275828,0.0006480741682047
700,1700,0.0077999949906873,0.000883175566187
700,1800,0.0063000102249712,0.0007937274527326
700,2000,0.006200015426974,0.0007874020142006
800,800,0.0,0.0
800,900,0.0002,0.0001414212598172
800,1000,0.0008999988964435,0.0002999997167608
800,1100,0.0008999983433635,0.0002999996936637
800,1200,0.0023999986035662,0.0004898977667034
800,1300,0.0033000010168615,0.0005744567988566
800,1400,0.0035,0.0005916077234114
800,1500,0.005200001248769,0.00072111029039
800,1600,0.0053999997055605,0.0007348468630938
800,1700,0.0080999995878368,0.0009000013287546
800,1800,0.0053999931390521,0.0007348464317077
800,2000,0.0068000216631911,0.0008246216996142
900,900,0.0004,0.0001999998605067
900,1000,0.0003000002011135,0.0001732049676335
900,1100,0.0001999997009548,0.0001414211326311
900,1200,0.0012000008731951,0.0003464102035443
900,1300,0.0030000063217929,0.0005477240734904
900,1400,0.0027000018043395,0.0005196155609697
900,1500,0.0043000001279313,0.0006557439810999
900,1600,0.004100001078491,0.0006403122142939
1000,1000,0.0001999997330302,0.0001414212647777
1000,1100,0.0001,0.0001000000142136
